id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
108042552,2022-03-06 13:30:19,2022-03-06,2022-03-06 18:30:19 UTC,Eastern Time (US & Canada),5104290,iqcreaturehero786,Ishaaq Hussain,2022-03-06 18:34:13 UTC,2022-12-28 21:37:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108042552,https://inaturalist-open-data.s3.amazonaws.com/photos/181833311/medium.jpeg,,"",,3,0,false,2,"John Garland Blvd at Mosque Cres, Toronto, ON M9V 1N7, Canada",43.7315304997,-79.5930575,,,,,,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108143202,2022-03-07 11:00:38,2022-03-07,2022-03-07 16:00:38 UTC,Eastern Time (US & Canada),2421105,rdm-ncb,"",2022-03-07 23:51:59 UTC,2022-03-07 23:59:32 UTC,research,,https://www.inaturalist.org/observations/108143202,https://static.inaturalist.org/photos/182021116/medium.jpeg,,"",,2,0,false,2,"Toronto, ON M4H 1G3, Canada",43.7042666667,-79.3530222222,,,,,,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108157722,2022-03-06 15:16:07,2022-03-06,2022-03-06 20:16:07 UTC,Eastern Time (US & Canada),4937873,bryanportugal13,Bryan Portugal,2022-03-08 04:36:10 UTC,2022-03-08 09:17:49 UTC,research,,https://www.inaturalist.org/observations/108157722,https://static.inaturalist.org/photos/182048570/medium.jpeg,,"",,1,0,false,2,"Toronto, ON M6N 1K5, Canadá",43.671066,-79.4737889722,,,,,,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108202637,2022/03/08,2022-03-08,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-03-08 22:21:52 UTC,2022-03-08 23:02:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108202637,https://inaturalist-open-data.s3.amazonaws.com/photos/182131617/medium.jpeg,,"",,1,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108266974,2022/03/09,2022-03-09,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-03-09 23:06:37 UTC,2022-03-09 23:15:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108266974,https://inaturalist-open-data.s3.amazonaws.com/photos/182254550/medium.jpeg,,"",,2,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108267801,2022/03/09,2022-03-09,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-03-09 23:15:55 UTC,2022-03-09 23:27:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108267801,https://inaturalist-open-data.s3.amazonaws.com/photos/182255525/medium.jpeg,,"",,1,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108288199,2022/03/09 5:34 PM EST,2022-03-09,2022-03-09 22:34:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-10 06:38:20 UTC,2022-03-11 14:06:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108288199,https://inaturalist-open-data.s3.amazonaws.com/photos/182294214/medium.jpeg,,"",grazing,2,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108335823,2022-03-09 13:40:34,2022-03-09,2022-03-09 18:40:34 UTC,Eastern Time (US & Canada),7458,peterkikic,Peter Kikic,2022-03-11 00:12:57 UTC,2022-03-11 00:18:29 UTC,research,CC-BY,https://www.inaturalist.org/observations/108335823,https://static.inaturalist.org/photos/182381177/medium.jpeg,,"",,1,0,false,2,"Toronto Zoo, Toronto, ON M1B 5S4, Canada",43.8206059722,-79.1818939722,,,,,,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108361775,Fri Mar 11 2022 08:50:38 GMT-0500 (EST),2022-03-11,2022-03-11 13:50:38 UTC,Eastern Time (US & Canada),4462571,uwland_lee,uwland_lee,2022-03-11 13:52:25 UTC,2022-03-12 08:31:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108361775,https://inaturalist-open-data.s3.amazonaws.com/photos/182430027/medium.jpg,,"","",2,0,false,3,"North York General Hospital, Toronto, ON, CA",43.7681083333,-79.3630966667,5,,,,5,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108382115,2022/03/11,2022-03-11,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-03-11 20:03:39 UTC,2022-03-11 20:07:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108382115,https://inaturalist-open-data.s3.amazonaws.com/photos/182468138/medium.jpeg,,"",,1,0,false,,West Highland Creek 01,43.7811977188,-79.2815983973,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108513701,2022-03-13 12:10:22,2022-03-13,2022-03-13 16:10:22 UTC,Eastern Time (US & Canada),5104290,iqcreaturehero786,Ishaaq Hussain,2022-03-13 16:11:12 UTC,2022-12-03 15:06:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108513701,https://inaturalist-open-data.s3.amazonaws.com/photos/182714471/medium.jpeg,,"",,3,0,false,2,"Toronto, ON M9V 5H4, Canada",43.74093693,-79.58800272,10,,,,10,,open,false,,,Toronto,إوز كندي,Branta canadensis,Canada Goose,Aves,7089
108513715,2022-03-13 12:07:59,2022-03-13,2022-03-13 16:07:59 UTC,Eastern Time (US & Canada),5104290,iqcreaturehero786,Ishaaq Hussain,2022-03-13 16:11:26 UTC,2022-12-03 15:06:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108513715,https://inaturalist-open-data.s3.amazonaws.com/photos/182714490/medium.jpeg,,"",,3,0,false,2,"Toronto, ON M9V 5H4, Canada",43.7416861997,-79.5872772997,,,,,,,open,false,gps,gps,Toronto,Bernache du Canada,Branta canadensis,Canada Goose,Aves,7089
108513847,2022-03-13 12:08:18,2022-03-13,2022-03-13 16:08:18 UTC,Eastern Time (US & Canada),5104290,iqcreaturehero786,Ishaaq Hussain,2022-03-13 16:12:48 UTC,2022-12-28 21:37:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108513847,https://inaturalist-open-data.s3.amazonaws.com/photos/182714690/medium.jpeg,,"",,3,0,false,2,"Toronto, ON M9V 5H4, Canada",43.7417104,-79.5872803997,,,,,,,open,false,gps,gps,Toronto,إوز كندي,Branta canadensis,Canada Goose,Aves,7089
108514208,2022-03-13 12:08:48,2022-03-13,2022-03-13 16:08:48 UTC,Eastern Time (US & Canada),5104290,iqcreaturehero786,Ishaaq Hussain,2022-03-13 16:15:44 UTC,2022-12-03 15:06:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108514208,https://inaturalist-open-data.s3.amazonaws.com/photos/182715062/medium.jpeg,,"",,4,0,false,2,"Toronto, ON M9V 5H4, Canada",43.7417165,-79.5872784997,,,,,,,open,false,gps,gps,Toronto,إوز كندي,Branta canadensis,Canada Goose,Aves,7089
108526193,2022/03/13 9:20 AM EDT,2022-03-13,2022-03-13 13:20:00 UTC,Eastern Time (US & Canada),2230942,brianstahls,brian stahls,2022-03-13 19:03:41 UTC,2022-03-16 17:59:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108526193,https://inaturalist-open-data.s3.amazonaws.com/photos/182736551/medium.jpg,,"",,3,0,false,,"Ashbridge's Bay Park, Toronto, ON, Canada",43.6570898448,-79.307008646,8,,,,8,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108552621,2022/03/13 9:40 AM EDT,2022-03-13,2022-03-13 13:40:00 UTC,Eastern Time (US & Canada),3948598,tatiana-s,Tatiana Svidskaia,2022-03-14 00:59:33 UTC,2022-04-02 11:23:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108552621,https://inaturalist-open-data.s3.amazonaws.com/photos/182787054/medium.jpg,,"",,6,0,false,,"Bayview Village, Toronto, ON, Canada",43.7823730831,-79.3736617628,61,,,,61,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108633211,2022/03/14 5:19 PM EDT,2022-03-14,2022-03-14 21:19:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-15 03:29:20 UTC,2022-03-18 07:10:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108633211,https://inaturalist-open-data.s3.amazonaws.com/photos/182941362/medium.jpeg,,"",,4,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108680136,2022/03/14 1:42 PM EDT,2022-03-14,2022-03-14 17:42:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-15 21:05:41 UTC,2022-03-18 07:01:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108680136,https://inaturalist-open-data.s3.amazonaws.com/photos/183028473/medium.jpeg,,"",When their necks are straight and you can see their tongues you know you are in trouble: angry bird! It was actually chasing another goose but coming quickly right at me. I think it was actually claiming a nearby mate. ,5,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,182,,,,182,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108680653,2022/03/14 1:39 PM EDT,2022-03-14,2022-03-14 17:39:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-15 21:10:22 UTC,2022-03-18 06:58:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108680653,https://inaturalist-open-data.s3.amazonaws.com/photos/183029757/medium.jpeg,,"",Incoming!,5,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,182,,,,182,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108759795,2022-03-16 18:46:14,2022-03-16,2022-03-16 22:46:14 UTC,Eastern Time (US & Canada),5382226,beaudeguire,Beau Deguire,2022-03-16 22:50:58 UTC,2022-03-23 23:02:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108759795,https://inaturalist-open-data.s3.amazonaws.com/photos/183178794/medium.jpeg,,"",Saw some geese while out at lakeshore ,2,0,false,2,"Toronto, ON, Canada",43.59362486,-79.51062747,18,,,,18,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108784675,2022/03/16 2:49 PM EDT,2022-03-16,2022-03-16 18:49:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-17 06:48:12 UTC,2022-03-17 22:29:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108784675,https://inaturalist-open-data.s3.amazonaws.com/photos/183227234/medium.jpeg,,"",,3,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108845884,Thu Mar 17 2022 22:18:56 GMT-0400 (EDT),2022-03-17,2022-03-18 02:18:56 UTC,Eastern Time (US & Canada),2000710,inaturalisyac_,"",2022-03-18 02:26:23 UTC,2022-03-18 20:21:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108845884,https://inaturalist-open-data.s3.amazonaws.com/photos/183342091/medium.jpg,,"","",2,0,false,3,"High Park, Toronto, ON, CA",43.6411156542,-79.4628621735,786,,,,786,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108850546,Thu Mar 17 2022 18:20:27 GMT-0400 (EDT),2022-03-17,2022-03-17 22:20:27 UTC,Eastern Time (US & Canada),4462571,uwland_lee,uwland_lee,2022-03-18 03:53:10 UTC,2022-03-18 20:18:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108850546,https://inaturalist-open-data.s3.amazonaws.com/photos/183351043/medium.jpg,,"","",4,0,false,3,"North York General Hospital, Toronto, ON, CA",43.7685250487,-79.3629640312,22,,,,22,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108857708,2022/03/17 7:33 PM EDT,2022-03-17,2022-03-17 23:33:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-18 06:57:55 UTC,2022-03-18 20:20:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108857708,https://inaturalist-open-data.s3.amazonaws.com/photos/183363580/medium.jpeg,,"",,3,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108858353,2022/03/17 7:13 PM EDT,2022-03-17,2022-03-17 23:13:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-18 07:25:22 UTC,2022-03-18 20:20:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108858353,https://inaturalist-open-data.s3.amazonaws.com/photos/183364830/medium.jpeg,,"",,3,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
108973594,2022/03/17 10:31 AM UTC,2022-03-17,2022-03-17 10:31:00 UTC,UTC,1722997,kentross,Kent Ross,2022-03-19 18:56:32 UTC,2022-03-24 05:17:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108973594,https://inaturalist-open-data.s3.amazonaws.com/photos/183577651/medium.jpg,,"",,2,0,false,,"Midtown Toronto, Toronto, ON, Canada",43.6870807428,-79.3665824631,1,,,,1,,open,false,,,Toronto,إوز كندي,Branta canadensis,Canada Goose,Aves,7089
108993500,2022/03/17 9:54 AM EDT,2022-03-17,2022-03-17 13:54:00 UTC,Eastern Time (US & Canada),3948598,tatiana-s,Tatiana Svidskaia,2022-03-19 22:29:21 UTC,2022-04-02 11:22:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108993500,https://inaturalist-open-data.s3.amazonaws.com/photos/183616125/medium.jpg,,"",,2,0,false,,"Bayview Village, Toronto, ON, Canada",43.777636267,-79.3704431046,61,,,,61,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109087280,2022-03-20 15:24:29,2022-03-20,2022-03-20 19:24:29 UTC,Eastern Time (US & Canada),5416484,lubnaaaamirah,,2022-03-20 21:43:45 UTC,2022-03-21 20:42:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109087280,https://inaturalist-open-data.s3.amazonaws.com/photos/183790232/medium.jpeg,,"",,5,1,false,2,"Toronto, ON, Canada",43.5936298,-79.5107169,,,,,,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109092065,Sun Mar 20 2022 14:49:49 GMT-0400 (EDT),2022-03-20,2022-03-20 18:49:49 UTC,Eastern Time (US & Canada),4462571,uwland_lee,uwland_lee,2022-03-20 22:35:39 UTC,2022-03-21 20:21:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109092065,https://inaturalist-open-data.s3.amazonaws.com/photos/183798913/medium.jpg,,"","",2,0,false,3,"York Mills Rd, Toronto, ON, CA",43.7540366667,-79.3542166667,45,,,,45,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109114707,2022/03/20 3:00 PM EDT,2022-03-20,2022-03-20 19:00:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-21 03:11:21 UTC,2022-03-22 00:26:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109114707,https://inaturalist-open-data.s3.amazonaws.com/photos/183842558/medium.jpeg,,"","(18)
exclude 1 Mallard and 2 Killdeer (mid right in pic) within the group
",3,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109133112,2022/03/20 12:22 PM EDT,2022-03-20,2022-03-20 16:22:00 UTC,Eastern Time (US & Canada),1994507,gary-james,Gary James,2022-03-21 10:43:29 UTC,2022-03-22 01:36:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109133112,https://inaturalist-open-data.s3.amazonaws.com/photos/183877588/medium.jpg,,"","Colonel Danforth Park , Highland Creek Trail.",4,0,false,,"West Hill, Toronto, ON, Canada",43.7791132328,-79.169984473,209,,,,209,,open,false,,,Toronto,Grote Canadese gans,Branta canadensis,Canada Goose,Aves,7089
109222394,Mon Mar 21 2022 17:22:48 GMT-0400 (EDT),2022-03-21,2022-03-21 21:22:48 UTC,Eastern Time (US & Canada),4462571,uwland_lee,uwland_lee,2022-03-22 13:39:15 UTC,2022-03-22 13:39:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109222394,https://inaturalist-open-data.s3.amazonaws.com/photos/184045654/medium.jpg,,"","",1,0,false,3,"North York General Hospital, Toronto, ON, CA",43.7684809788,-79.3629136073,23,,,,23,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109268702,2022/03/22 5:44 PM EDT,2022-03-22,2022-03-22 21:44:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-23 00:48:51 UTC,2022-03-26 18:06:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109268702,https://inaturalist-open-data.s3.amazonaws.com/photos/184131559/medium.jpeg,,"",,3,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109297167,2022/03/22 3:57 PM EDT,2022-03-22,2022-03-22 19:57:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-23 16:54:40 UTC,2022-03-26 17:39:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109297167,https://inaturalist-open-data.s3.amazonaws.com/photos/184186965/medium.jpeg,,"",,3,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109297543,2022/03/22 3:57 PM EDT,2022-03-22,2022-03-22 19:57:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-23 16:59:25 UTC,2022-03-25 21:04:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109297543,https://inaturalist-open-data.s3.amazonaws.com/photos/184187109/medium.jpeg,,"",Geese usually descend this rock wall and embankment from the river to get to the tasty grass on the golf course.,2,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109298877,2022/03/22 2:53 PM EDT,2022-03-22,2022-03-22 18:53:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-23 17:17:01 UTC,2022-03-26 17:39:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109298877,https://inaturalist-open-data.s3.amazonaws.com/photos/184190461/medium.jpeg,,"",,5,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109463747,Fri Mar 25 2022 12:36:04 GMT-0400 (EDT),2022-03-25,2022-03-25 16:36:04 UTC,Eastern Time (US & Canada),4462571,uwland_lee,uwland_lee,2022-03-25 16:37:48 UTC,2022-03-25 23:18:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109463747,https://inaturalist-open-data.s3.amazonaws.com/photos/184497005/medium.jpg,,"","",4,0,false,3,"Esther Shiner Blvd, Toronto, ON, CA",43.7695116667,-79.364625,59,,,,59,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109472282,2022/03/24 4:49 PM EDT,2022-03-24,2022-03-24 20:49:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-25 18:23:52 UTC,2022-03-31 04:46:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109472282,https://inaturalist-open-data.s3.amazonaws.com/photos/184512165/medium.jpeg,,"",Following too close for comfort! Noticing some have whiter breast than others.,5,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109473023,2022/03/24 4:41 PM EDT,2022-03-24,2022-03-24 20:41:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-25 18:32:22 UTC,2022-03-25 21:01:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109473023,https://inaturalist-open-data.s3.amazonaws.com/photos/184512812/medium.jpeg,,"",,3,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109476077,2022/03/24 4:03 PM EDT,2022-03-24,2022-03-24 20:03:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-25 19:09:03 UTC,2022-03-31 04:44:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109476077,https://inaturalist-open-data.s3.amazonaws.com/photos/184519004/medium.jpeg,,"",,5,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109550940,2022/03/24 2:06 PM EDT,2022-03-24,2022-03-24 18:06:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-26 16:03:01 UTC,2022-03-31 04:43:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109550940,https://inaturalist-open-data.s3.amazonaws.com/photos/184659392/medium.jpeg,,"",,4,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,182,,,,182,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109596706,2022/03/17 2:41 PM EDT,2022-03-17,2022-03-17 18:41:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-03-27 00:08:19 UTC,2022-03-31 04:41:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109596706,https://inaturalist-open-data.s3.amazonaws.com/photos/184743568/medium.jpeg,,"",,3,0,false,,"High Park-Swansea, Toronto, ON, Canada",43.6466344392,-79.4637680054,244,,,,244,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109703267,2022/03/27 8:49 AM EDT,2022-03-27,2022-03-27 12:49:00 UTC,Eastern Time (US & Canada),3948598,tatiana-s,Tatiana Svidskaia,2022-03-27 23:00:46 UTC,2022-04-02 11:19:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109703267,https://inaturalist-open-data.s3.amazonaws.com/photos/184940314/medium.jpg,,"",,5,0,false,,"Bayview Village, Toronto, ON, Canada",43.777636267,-79.3704431046,61,,,,61,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109781031,2022/03/28,2022-03-28,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-03-28 20:47:16 UTC,2022-03-28 20:55:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109781031,https://inaturalist-open-data.s3.amazonaws.com/photos/185088788/medium.jpeg,,"",,1,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109860581,2022-03-29 15:35:16,2022-03-29,2022-03-29 19:35:16 UTC,Eastern Time (US & Canada),4735382,kingtresh,Treshaun Thomas-Wright,2022-03-29 19:36:31 UTC,2022-03-31 09:26:16 UTC,research,,https://www.inaturalist.org/observations/109860581,https://static.inaturalist.org/photos/185236914/medium.jpeg,,"",,4,0,false,2,"Smithfield, Toronto, ON, Canada",43.7274638889,-79.6020777778,,,,,,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109863745,2022/03/29,2022-03-29,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-03-29 20:12:42 UTC,2022-03-31 09:26:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109863745,https://inaturalist-open-data.s3.amazonaws.com/photos/185242692/medium.jpeg,,"",https://youtu.be/HBKIQr_LtrI,2,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109864688,2022/03/29,2022-03-29,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-03-29 20:24:53 UTC,2022-03-29 20:27:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109864688,https://inaturalist-open-data.s3.amazonaws.com/photos/185244167/medium.jpeg,,"",https://youtu.be/LLu_H3gtBug,1,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109864847,2022/03/29,2022-03-29,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-03-29 20:26:33 UTC,2022-03-29 20:27:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109864847,https://inaturalist-open-data.s3.amazonaws.com/photos/185244549/medium.jpeg,,"",,1,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109865029,2022/03/29,2022-03-29,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-03-29 20:28:47 UTC,2022-03-29 20:38:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109865029,https://inaturalist-open-data.s3.amazonaws.com/photos/185244882/medium.jpeg,,"",,1,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
109928762,2022-03-30 11:53:17,2022-03-30,2022-03-30 15:53:17 UTC,Eastern Time (US & Canada),5422556,adrienne162,Adrienne Law,2022-03-30 15:52:24 UTC,2022-03-31 09:23:17 UTC,research,,https://www.inaturalist.org/observations/109928762,https://static.inaturalist.org/photos/185365448/medium.jpeg,,"",,3,0,false,2,"Toronto, ON M1L 4V6, Canada",43.714083,-79.28405358,8,,,,8,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
